0	207.5, F	25.904	0.042	
1	206.3, F	24.905	0.042	
2	22.7, F	54.507	0.042	
3	207.5, F	25.904	0.042	
4	206.3, F	24.905	0.042	
5	37.4, F	44.446	0.042	
6	207.5, F	25.904	0.042	
7	206.3, F	24.905	0.042	
8	30.6, F	49.138	0.042	
9	207.5, F	25.904	0.042	
10	206.3, F	24.905	0.042	
11	19.8, F	57.317	0.042	
0	207.5, F	26.15	0.083	
1	206.6, F	24.746	0.083	
2	22.8, F	54.589	0.083	
3	207.5, F	26.15	0.083	
4	206.6, F	24.746	0.083	
5	37.5, F	44.55	0.083	
6	207.5, F	26.15	0.083	
7	206.6, F	24.746	0.083	
8	30.7, F	49.232	0.083	
9	207.5, F	26.15	0.083	
10	206.6, F	24.746	0.083	
11	20.0, F	57.886	0.083	
0	207.2, F	26.496	0.125	
1	206.5, F	25.101	0.125	
2	22.7, F	55.3	0.125	
3	207.2, F	26.496	0.125	
4	206.5, F	25.101	0.125	
5	37.2, F	45.215	0.125	
6	207.2, F	26.496	0.125	
7	206.5, F	25.101	0.125	
8	30.5, F	49.924	0.125	
9	207.2, F	26.496	0.125	
10	206.5, F	25.101	0.125	
11	19.6, F	57.728	0.125	
0	206.8, F	26.742	0.167	
1	205.5, F	24.357	0.167	
2	22.0, F	54.846	0.167	
3	206.8, F	26.742	0.167	
4	205.5, F	24.357	0.167	
5	36.5, F	44.612	0.167	
6	206.8, F	26.742	0.167	
7	205.5, F	24.357	0.167	
8	29.8, F	49.385	0.167	
9	206.8, F	26.742	0.167	
10	205.5, F	24.357	0.167	
11	19.3, F	57.048	0.167	
0	207.1, F	26.375	0.209	
1	204.1, F	24.44	0.209	
2	21.5, F	54.586	0.209	
3	207.1, F	26.375	0.209	
4	204.1, F	24.44	0.209	
5	36.0, F	44.228	0.209	
6	207.1, F	26.375	0.209	
7	204.1, F	24.44	0.209	
8	29.2, F	49.056	0.209	
9	207.1, F	26.375	0.209	
10	204.1, F	24.44	0.209	
11	18.9, F	57.444	0.209	
0	206.6, F	25.845	0.250	
1	206.0, F	25.712	0.250	
2	22.1, F	55.299	0.250	
3	206.6, F	25.845	0.250	
4	206.0, F	25.712	0.250	
5	36.5, F	45.079	0.250	
6	206.6, F	25.845	0.250	
7	206.0, F	25.712	0.250	
8	29.9, F	49.85	0.250	
9	206.6, F	25.845	0.250	
10	206.0, F	25.712	0.250	
11	18.6, F	58.354	0.250	
0	205.5, F	26.999	0.292	
1	206.2, F	25.366	0.292	
2	21.8, F	56.131	0.292	
3	205.5, F	26.999	0.292	
4	206.2, F	25.366	0.292	
5	35.9, F	45.811	0.292	
6	205.5, F	26.999	0.292	
7	206.2, F	25.366	0.292	
8	29.4, F	50.634	0.292	
9	205.5, F	26.999	0.292	
10	206.2, F	25.366	0.292	
11	18.9, F	58.628	0.292	
0	204.6, F	26.871	0.334	
1	206.9, F	25.268	0.334	
2	21.6, F	55.907	0.334	
3	204.6, F	26.871	0.334	
4	206.9, F	25.268	0.334	
5	35.7, F	45.55	0.334	
6	204.6, F	26.871	0.334	
7	206.9, F	25.268	0.334	
8	29.2, F	50.388	0.334	
9	204.6, F	26.871	0.334	
10	206.9, F	25.268	0.334	
11	19.0, F	58.106	0.334	
0	203.5, F	25.731	0.375	
1	208.4, F	26.637	0.375	
2	21.9, F	56.079	0.375	
3	203.5, F	25.731	0.375	
4	208.4, F	26.637	0.375	
5	36.1, F	45.791	0.375	
6	203.5, F	25.731	0.375	
7	208.4, F	26.637	0.375	
8	29.6, F	50.599	0.375	
9	203.5, F	25.731	0.375	
10	208.4, F	26.637	0.375	
11	19.0, F	58.547	0.375	
0	204.3, F	26.137	0.417	
1	207.7, F	26.153	0.417	
2	21.9, F	56.025	0.417	
3	204.3, F	26.137	0.417	
4	207.7, F	26.153	0.417	
5	36.1, F	45.736	0.417	
6	204.3, F	26.137	0.417	
7	207.7, F	26.153	0.417	
8	29.6, F	50.544	0.417	
9	204.3, F	26.137	0.417	
10	207.7, F	26.153	0.417	
11	19.1, F	58.868	0.417	
0	202.4, F	25.942	0.459	
1	210.2, F	26.333	0.459	
2	22.2, F	55.889	0.459	
3	202.4, F	25.942	0.459	
4	210.2, F	26.333	0.459	
5	36.5, F	45.677	0.459	
6	202.4, F	25.942	0.459	
7	210.2, F	26.333	0.459	
8	29.9, F	50.449	0.459	
9	202.4, F	25.942	0.459	
10	210.2, F	26.333	0.459	
11	19.3, F	57.951	0.459	
0	204.1, F	26.36	0.500	
1	208.1, F	25.885	0.500	
2	22.0, F	55.968	0.500	
