7	39.6, F	0.518	0.042	
7	41.4, F	0.932	0.083	
7	49.7, F	0.096	0.125	
7	45.4, F	0.528	0.167	
7	50.0, F	1.422	0.209	
7	235.3, F	0.316	0.250	
7	65.6, F	0.665	0.292	
7	56.6, F	1.472	0.334	
7	286.1, F	0.342	0.375	
7	67.0, F	1.283	0.417	
7	262.1, F	0.875	0.459	
7	None	0	0.500	0.04200000000000004
7	36.3, F	0.186	0.542	
7	21.2, F	0.519	0.584	
7	26.2, F	1.2	0.626	
7	212.3, F	0.318	0.667	
7	46.0, F	0.332	0.709	
7	303.4, F	0.769	0.751	
7	73.4, F	0.259	0.792	
7	77.8, F	0.46	0.834	
7	322.1, F	0.418	0.876	
7	59.9, F	1.016	0.918	
7	174.1, F	0.098	0.959	
7	108.0, F	0.217	1.001	
7	63.2, F	0.399	1.043	
7	311.7, F	0.547	1.084	
7	58.9, F	0.876	1.126	
7	None	0	1.168	0.04200000000000004
7	18.4, F	0.294	1.210	
7	9.2, F	0.698	1.251	
7	69.9, F	0.477	1.293	
7	316.4, F	0.535	1.335	
7	68.2, F	1.048	1.376	
7	356.6, F	0.95	1.418	
7	359.0, F	0.116	1.460	
7	173.0, F	0.387	1.502	
7	11.8, F	0.603	1.543	
7	248.8, F	0.434	1.585	
7	93.5, F	0.548	1.627	
7	294.3, F	0.168	1.668	
7	344.9, F	0.241	1.710	
7	62.3, F	1.031	1.752	
7	2.8, F	0.922	1.793	
7	41.1, F	0.461	1.835	
7	137.1, F	0.284	1.877	
7	30.8, F	1.508	1.919	
7	127.6, F	0.328	1.960	
7	88.2, F	0.49	2.002	
7	57.3, F	0.791	2.044	
7	21.9, F	0.711	2.085	
7	85.3, F	0.891	2.127	
7	28.9, F	0.565	2.169	
7	352.6, F	0.901	2.211	
7	80.1, F	1.436	2.252	
7	345.0, F	0.725	2.294	
7	17.6, F	0.195	2.336	
7	65.5, F	0.739	2.377	
7	104.1, F	1.436	2.419	
7	338.4, F	0.934	2.461	
7	75.0, F	1.244	2.502	
7	315.4, F	0.747	2.544	
7	102.6, F	0.82	2.586	
7	48.0, F	0.45	2.628	
7	54.1, F	0.862	2.669	
7	59.9, F	0.241	2.711	
7	53.6, F	0.406	2.753	
7	32.1, F	0.722	2.794	
7	346.9, F	0.705	2.836	
7	278.2, F	0.28	2.878	
7	75.0, F	0.843	2.920	
7	353.7, F	0.428	2.961	
7	157.1, F	0.319	3.003	
7	134.0, F	0.321	3.045	
7	337.9, F	0.853	3.086	
7	79.8, F	0.866	3.128	
7	0.5, F	0.356	3.170	
7	139.7, F	0.413	3.212	
7	29.5, F	0.892	3.253	
7	341.6, F	0.26	3.295	
7	39.2, F	0.555	3.337	
7	107.4, F	0.792	3.378	
7	61.8, F	0.455	3.420	
7	58.8, F	1.077	3.462	
7	37.2, F	1.118	3.503	
7	33.9, F	0.283	3.545	
7	37.2, F	0.712	3.587	
7	97.8, F	1.014	3.629	
