0	25.3, F	57.374	0.042	
1	204.9, F	57.082	0.042	
0	25.2, F	57.583	0.083	
1	205.3, F	58.057	0.083	
0	25.1, F	57.104	0.125	
1	204.9, F	57.78	0.125	
0	24.9, F	57.566	0.167	
1	204.8, F	59.866	0.167	
0	24.8, F	59.207	0.209	
1	204.9, F	60.159	0.209	
0	23.9, F	59.641	0.250	
1	203.3, F	60.59	0.250	
0	22.9, F	59.422	0.292	
1	203.5, F	60.128	0.292	
0	23.5, F	59.836	0.334	
1	203.2, F	60.536	0.334	
0	23.9, F	59.903	0.375	
1	204.2, F	60.132	0.375	
0	23.1, F	59.213	0.417	
1	203.0, F	59.723	0.417	
0	22.4, F	58.916	0.459	
1	202.6, F	59.5	0.459	
0	22.4, F	60.977	0.500	
1	202.8, F	60.423	0.500	
0	23.1, F	58.863	0.542	
1	203.4, F	59.417	0.542	
0	22.8, F	59.485	0.584	
1	203.1, F	59.79	0.584	
0	22.3, F	59.166	0.626	
1	203.1, F	60.06	0.626	
0	22.8, F	59.629	0.667	
1	203.6, F	60.44	0.667	
0	22.7, F	59.794	0.709	
1	203.2, F	60.623	0.709	
0	23.1, F	59.963	0.751	
1	203.0, F	61.375	0.751	
0	21.0, F	59.777	0.792	
1	201.3, F	61.662	0.792	
0	21.5, F	61.78	0.834	
1	201.4, F	62.876	0.834	
0	21.5, F	63.204	0.876	
1	201.8, F	64.065	0.876	
0	21.4, F	63.607	0.918	
1	201.6, F	64.109	0.918	
0	21.2, F	63.626	0.959	
1	202.2, F	64.36	0.959	
0	22.3, F	64.627	1.001	
1	203.0, F	65.05	1.001	
0	21.8, F	64.616	1.043	
1	201.6, F	67.067	1.043	
0	22.3, F	65.8	1.084	
1	202.5, F	66.742	1.084	
0	21.8, F	66.829	1.126	
1	202.1, F	67.929	1.126	
0	22.5, F	67.026	1.168	
1	202.5, F	66.655	1.168	
0	22.5, F	66.264	1.210	
1	203.1, F	67.343	1.210	
0	22.4, F	67.148	1.251	
1	202.7, F	68.494	1.251	
0	22.9, F	68.237	1.293	
1	202.5, F	68.111	1.293	
0	23.0, F	67.259	1.335	
1	203.4, F	67.977	1.335	
0	23.4, F	67.525	1.376	
1	203.4, F	68.385	1.376	
0	23.4, F	67.184	1.418	
1	203.4, F	67.702	1.418	
0	22.9, F	67.612	1.460	
1	203.1, F	68.147	1.460	
0	24.2, F	67.068	1.502	
1	203.7, F	67.2	1.502	
0	23.6, F	66.949	1.543	
1	203.4, F	68.398	1.543	
0	23.6, F	67.471	1.585	
1	203.6, F	68.221	1.585	
0	24.5, F	67.743	1.627	
1	204.2, F	68.208	1.627	
0	24.1, F	67.884	1.668	
1	204.2, F	68.54	1.668	
0	24.3, F	67.71	1.710	
1	204.3, F	67.999	1.710	
0	24.5, F	67.544	1.752	
1	205.0, F	68.389	1.752	
0	24.7, F	68.067	1.793	
1	204.2, F	69.432	1.793	
0	23.8, F	68.953	1.835	
1	204.2, F	69.453	1.835	
0	23.9, F	68.81	1.877	
1	204.2, F	70.078	1.877	
0	24.8, F	69.22	1.919	
1	204.2, F	70.257	1.919	
0	24.2, F	70.404	1.960	
1	204.3, F	71.209	1.960	
0	24.3, F	70.592	2.002	
1	204.3, F	71.595	2.002	
0	24.0, F	71.278	2.044	
1	204.2, F	71.984	2.044	
0	24.1, F	71.587	2.085	
1	204.1, F	71.574	2.085	
0	24.7, F	70.765	2.127	
1	204.8, F	71.383	2.127	
0	24.7, F	70.692	2.169	
1	205.0, F	72.338	2.169	
0	25.2, F	72.63	2.211	
1	205.3, F	73.057	2.211	
0	24.7, F	72.142	2.252	
1	204.9, F	73.294	2.252	
0	24.8, F	73.166	2.294	
1	204.8, F	73.764	2.294	
0	25.1, F	73.121	2.336	
1	205.5, F	73.389	2.336	
0	25.5, F	72.108	2.377	
1	205.7, F	73.32	2.377	
0	25.8, F	73.17	2.419	
1	206.1, F	74.102	2.419	
0	25.8, F	73.675	2.461	
1	206.9, F	74.485	2.461	
0	27.1, F	73.68	2.502	
1	207.0, F	74.531	2.502	
0	27.1, F	74.466	2.544	
1	207.6, F	75.009	2.544	
0	27.0, F	73.951	2.586	
1	207.4, F	74.765	2.586	
0	28.1, F	74.051	2.628	
1	208.2, F	75.219	2.628	
0	28.2, F	74.483	2.669	
1	208.3, F	74.815	2.669	
0	28.4, F	74.905	2.711	
1	208.9, F	75.255	2.711	
0	28.6, F	74.546	2.753	
1	208.8, F	74.917	2.753	
0	29.3, F	73.905	2.794	
1	210.0, F	74.799	2.794	
