6	24.1, F	0.264	0.042	
6	25.2, F	0.44	0.083	
6	166.9, F	0.655	0.125	
6	39.3, F	0.5	0.167	
6	64.0, F	0.655	0.209	
6	208.2, F	0.757	0.250	
6	350.9, F	0.286	0.292	
6	72.6, F	1.184	0.334	
6	221.4, F	0.862	0.375	
6	58.4, F	0.781	0.417	
6	226.1, F	0.558	0.459	
6	40.2, F	1.088	0.500	
6	226.1, F	0.231	0.542	
6	251.8, F	0.138	0.584	
6	140.4, F	0.119	0.626	
6	92.3, F	0.463	0.667	
6	68.9, F	0.561	0.709	
6	333.9, F	0.168	0.751	
6	61.6, F	0.471	0.792	
6	63.2, F	0.402	0.834	
6	39.1, F	0.345	0.876	
6	234.2, F	0.964	0.918	
6	20.3, F	0.505	0.959	
6	139.8, F	0.544	1.001	
6	20.9, F	0.947	1.043	
6	260.3, F	0.494	1.084	
6	86.6, F	0.95	1.126	
6	47.1, F	0.195	1.168	
6	44.7, F	0.279	1.210	
6	306.1, F	0.496	1.251	
6	121.3, F	0.67	1.293	
6	355.9, F	0.827	1.335	
6	121.2, F	0.257	1.376	
6	96.9, F	0.469	1.418	
6	83.2, F	0.704	1.460	
6	314.0, F	0.194	1.502	
6	12.9, F	0.228	1.543	
6	57.3, F	0.68	1.585	
6	232.4, F	0.461	1.627	
6	49.9, F	1.223	1.668	
6	294.9, F	0.297	1.710	
6	328.3, F	0.548	1.752	
6	234.5, F	0.499	1.793	
6	101.1, F	0.347	1.835	
6	12.1, F	1.039	1.877	
6	273.8, F	0.702	1.919	
6	169.0, F	0.853	1.960	
6	None	0	2.002	0.04200000000000026
6	286.6, F	0.203	2.044	
6	295.2, F	0.308	2.085	
6	286.9, F	0.293	2.127	
6	76.8, F	0.785	2.169	
6	303.8, F	0.288	2.211	
6	326.5, F	0.216	2.252	
6	194.0, F	0.912	2.294	
6	2.3, F	0.222	2.336	
6	98.2, F	0.571	2.377	
6	91.0, F	0.582	2.419	
6	271.1, F	0.322	2.461	
6	84.0, F	0.887	2.502	
6	305.5, F	0.163	2.544	
6	359.7, F	0.205	2.586	
6	323.3, F	0.348	2.628	
6	0.1, F	0.447	2.669	
6	275.0, F	1.098	2.711	
6	355.9, F	0.278	2.753	
6	347.2, F	0.921	2.794	
6	282.2, F	0.108	2.836	
6	277.8, F	0.78	2.878	
6	285.1, F	1.525	2.920	
6	165.9, F	0.739	2.961	
6	20.3, F	0.719	3.003	
6	359.3, F	0.713	3.045	
6	342.6, F	1.047	3.086	
6	64.2, F	0.56	3.128	
6	223.8, F	0.46	3.170	
6	349.6, F	0.798	3.212	
6	91.9, F	1.016	3.253	
6	94.3, F	0.148	3.295	
6	280.6, F	0.83	3.337	
6	30.8, F	0.553	3.378	
6	147.8, F	0.186	3.420	
6	47.5, F	0.247	3.462	
6	35.4, F	0.416	3.503	
6	315.9, F	0.982	3.545	
6	82.4, F	0.211	3.587	
6	54.8, F	0.536	3.629	
6	52.8, F	0.787	3.670	
6	279.2, F	0.452	3.712	
6	298.9, F	0.699	3.754	
6	33.6, F	0.726	3.795	
6	152.5, F	0.416	3.837	
6	321.6, F	1.216	3.879	
6	272.1, F	0.108	3.921	
6	303.8, F	0.378	3.962	
6	59.4, F	0.731	4.004	
6	252.0, F	0.555	4.046	
6	231.4, F	0.497	4.087	
6	28.0, F	0.889	4.129	
6	251.6, F	0.99	4.171	
6	200.4, F	0.35	4.213	
6	325.7, F	0.63	4.254	
6	125.0, F	0.269	4.296	
6	163.3, F	0.216	4.338	
6	231.4, F	0.17	4.379	
6	4.7, F	0.853	4.421	
6	147.6, F	0.123	4.463	
6	99.7, F	0.243	4.505	
6	269.0, F	0.67	4.546	
6	81.2, F	0.328	4.588	
6	82.9, F	0.316	4.630	
6	270.1, F	0.915	4.671	
6	None	0	4.713	
6	None	0	4.755	0.08300000000000018
6	211.4, F	0.343	4.796	
6	207.1, F	0.34	4.838	
6	206.2, F	0.323	4.880	
6	51.3, F	1.066	4.922	
6	202.1, F	0.341	4.963	
6	212.5, F	0.396	5.005	
6	340.5, F	0.757	5.047	
6	227.8, F	0.366	5.088	
6	104.7, F	0.429	5.130	
6	261.0, F	0.545	5.172	
6	128.0, F	0.255	5.214	
6	27.5, F	0.933	5.255	
6	244.5, F	0.524	5.297	
6	114.6, F	0.476	5.339	
6	253.6, F	0.56	5.380	
6	113.8, F	0.432	5.422	
6	324.9, F	0.906	5.464	
6	116.9, F	0.482	5.505	
6	251.0, F	0.645	5.547	
6	119.1, F	0.346	5.589	
6	166.1, F	0.204	5.631	
6	352.8, F	0.718	5.672	
6	222.9, F	0.485	5.714	
6	230.8, F	0.626	5.756	
6	9.4, F	0.653	5.797	
6	247.5, F	1.159	5.839	
6	117.2, F	0.751	5.881	
6	319.2, F	0.849	5.923	
6	255.1, F	0.593	5.964	
6	95.1, F	0.665	6.006	
6	279.2, F	0.548	6.048	
6	79.2, F	0.48	6.089	
6	293.0, F	0.588	6.131	
6	64.4, F	0.64	6.173	
6	307.9, F	0.569	6.215	
6	128.4, F	0.781	6.256	
6	329.9, F	0.516	6.298	
6	188.0, F	0.5	6.340	
6	54.0, F	0.981	6.381	
6	148.5, F	0.354	6.423	
6	0.9, F	0.683	6.465	
6	125.8, F	0.302	6.506	
6	224.4, F	0.286	6.548	
6	None	0	6.590	0.041999999999999815
6	84.3, F	1.151	6.632	
6	312.5, F	0.413	6.673	
6	65.2, F	0.881	6.715	
6	234.2, F	0.513	6.757	
6	341.6, F	0.867	6.798	
6	90.2, F	0.921	6.840	
6	251.9, F	0.097	6.882	
6	298.3, F	0.15	6.924	
6	350.4, F	0.155	6.965	
6	38.0, F	0.546	7.007	
6	99.4, F	1.032	7.049	
6	237.9, F	0.216	7.090	
6	350.1, F	0.875	7.132	
6	None	0	7.174	0.041999999999999815
6	122.0, F	0.202	7.216	
6	112.1, F	0.231	7.257	
6	None	0	7.299	0.041999999999999815
6	72.6, F	0.221	7.341	
6	271.6, F	0.681	7.382	
6	90.6, F	0.276	7.424	
6	57.2, F	0.225	7.466	
6	51.3, F	0.403	7.507	
6	290.0, F	0.665	7.549	
6	151.4, F	0.838	7.591	
6	296.3, F	0.762	7.633	
6	14.1, F	0.576	7.674	
6	140.3, F	0.424	7.716	
6	119.8, F	0.492	7.758	
6	355.8, F	0.696	7.799	
6	147.0, F	0.293	7.841	
6	137.3, F	0.299	7.883	
6	113.0, F	0.371	7.925	
6	14.9, F	1.059	7.966	
6	269.8, F	0.803	8.008	
6	300.4, F	0.115	8.050	
6	301.4, F	0.321	8.091	
6	133.5, F	1.047	8.133	
6	314.4, F	0.318	8.175	
6	305.0, F	0.298	8.217	
6	288.5, F	0.576	8.258	
6	287.6, F	0.106	8.300	
6	197.1, F	0.989	8.342	
6	298.6, F	0.23	8.383	
6	313.3, F	0.354	8.425	
6	37.7, F	0.493	8.467	
6	301.9, F	0.797	8.508	
6	144.6, F	0.38	8.550	
6	25.6, F	0.907	8.592	
6	233.1, F	0.301	8.634	
6	111.1, F	0.614	8.675	
6	245.4, F	0.183	8.717	
6	245.1, F	0.154	8.759	
6	259.1, F	0.38	8.800	
6	97.7, F	0.401	8.842	
6	281.0, F	0.471	8.884	
6	68.8, F	0.418	8.926	
6	297.1, F	0.603	8.967	
6	41.7, F	0.613	9.009	
6	136.1, F	0.566	9.051	
6	349.0, F	0.582	9.092	
6	188.4, F	0.184	9.134	
6	189.7, F	0.34	9.176	
6	2.9, F	0.764	9.218	
6	175.1, F	0.165	9.259	
6	49.0, F	0.133	9.301	
6	61.5, F	0.321	9.343	
6	54.2, F	0.27	9.384	
6	36.2, F	0.222	9.426	
6	11.0, F	0.329	9.468	
6	191.9, F	0.481	9.509	
6	355.6, F	0.59	9.551	
6	227.8, F	0.232	9.593	
6	293.1, F	0.212	9.635	
6	296.0, F	0.137	9.676	
6	313.4, F	0.328	9.718	
6	318.3, F	0.348	9.760	
6	51.4, F	0.804	9.801	
6	228.5, F	0.533	9.843	
6	331.0, F	0.939	9.885	
6	87.6, F	0.34	9.927	
6	38.9, F	0.403	9.968	
6	248.1, F	0.945	10.010	
6	355.7, F	0.963	10.052	
6	318.2, F	0.342	10.093	
6	332.7, F	0.531	10.135	
6	105.7, F	0.482	10.177	
6	291.7, F	0.63	10.219	
6	34.3, F	0.767	10.260	
6	277.3, F	0.629	10.302	
6	43.7, F	0.617	10.344	
6	20.3, F	1.194	10.385	
6	310.0, F	0.808	10.427	
6	68.9, F	0.715	10.469	
6	326.2, F	1.305	10.511	
6	15.3, F	0.878	10.552	
6	27.4, F	0.377	10.594	
6	329.4, F	1.214	10.636	
6	34.9, F	0.722	10.677	
6	62.7, F	0.358	10.719	
6	307.6, F	0.912	10.761	
6	111.6, F	0.119	10.802	
6	335.5, F	0.137	10.844	
6	3.7, F	0.398	10.886	
6	327.7, F	0.638	10.928	
6	264.4, F	0.165	10.969	
6	331.6, F	0.299	11.011	
6	26.8, F	0.931	11.053	
6	287.7, F	0.64	11.094	
6	340.5, F	0.59	11.136	
6	339.3, F	0.254	11.178	
6	337.9, F	1.08	11.220	
6	355.2, F	1.065	11.261	
6	59.2, F	1.161	11.303	
6	351.7, F	1.201	11.345	
6	44.2, F	8.763	11.386	
6	21.7, F	1.387	11.428	
6	27.4, F	0.845	11.470	
6	44.6, F	1.201	11.511	
6	91.9, F	0.118	11.553	
6	31.2, F	0.67	11.595	
6	321.6, F	1.12	11.637	
6	38.6, F	1.144	11.678	
6	290.2, F	0.221	11.720	
6	65.2, F	1.283	11.762	
6	263.7, F	0.842	11.803	
6	356.2, F	0.198	11.845	
6	15.6, F	0.718	11.887	
6	254.2, F	17.887	11.929	
6	299.9, F	1.097	11.970	
6	344.8, F	1.079	12.012	
6	353.1, F	0.923	12.054	
6	284.7, F	0.841	12.095	
6	306.7, F	1.582	12.137	
6	3.7, F	0.581	12.179	
6	295.2, F	0.254	12.221	
6	321.9, F	0.713	12.262	
6	256.0, F	0.734	12.304	
6	10.3, F	1.086	12.346	
6	256.8, F	0.272	12.387	
6	None	0	12.429	0.041999999999999815
6	304.9, F	1.141	12.471	
6	260.2, F	0.557	12.512	
6	23.5, F	0.289	12.554	
6	280.3, F	0.342	12.596	
6	278.9, F	0.856	12.638	
6	17.1, F	0.282	12.679	
6	8.5, F	1.837	12.721	
6	287.8, F	0.887	12.763	
6	315.9, F	0.967	12.804	
6	219.6, F	0.347	12.846	
6	335.9, F	1.269	12.888	
6	264.2, F	0.217	12.930	
6	285.5, F	0.806	12.971	
6	240.1, F	0.954	13.013	
6	299.9, F	1.51	13.055	
6	130.7, F	0.206	13.096	
6	1.5, F	0.193	13.138	
6	316.0, F	0.464	13.180	
6	313.5, F	1.181	13.222	
6	354.0, F	0.116	13.263	
6	301.2, F	0.638	13.305	
6	258.1, F	1.148	13.347	
6	332.1, F	1.21	13.388	
6	349.1, F	0.585	13.430	
6	260.9, F	0.794	13.472	
6	266.6, F	0.204	13.513	
6	297.0, F	1.013	13.555	
6	335.4, F	1.02	13.597	
6	283.2, F	0.885	13.639	
6	312.6, F	1.105	13.680	
6	167.5, F	0.107	13.722	
6	287.2, F	0.385	13.764	
6	305.2, F	0.842	13.805	
6	280.2, F	0.561	13.847	
6	308.0, F	0.162	13.889	
6	283.3, F	1.006	13.931	
6	293.1, F	0.817	13.972	
6	294.0, F	0.339	14.014	
6	234.0, F	0.954	14.056	
6	319.1, F	1.061	14.097	
6	259.6, F	1.085	14.139	
6	262.0, F	0.991	14.181	
6	327.5, F	0.886	14.223	
6	281.7, F	1.051	14.264	
6	351.5, F	1.054	14.306	
6	289.3, F	0.787	14.348	
6	179.1, F	0.463	14.389	
6	293.0, F	0.48	14.431	
6	286.8, F	1.222	14.473	
6	244.6, F	0.932	14.514	
6	330.6, F	1.035	14.556	
6	191.9, F	0.343	14.598	
6	236.9, F	0.681	14.640	
6	276.2, F	0.553	14.681	
6	181.1, F	0.202	14.723	
6	343.0, F	0.424	14.765	
6	208.5, F	1.15	14.806	
6	210.7, F	0.094	14.848	
6	269.2, F	0.572	14.890	
6	254.3, F	0.925	14.932	
6	327.3, F	0.926	14.973	
6	226.1, F	0.72	15.015	
6	243.9, F	1.651	15.057	
6	337.4, F	0.226	15.098	
6	281.6, F	0.961	15.140	
6	304.1, F	0.645	15.182	
6	240.5, F	1.46	15.224	
6	259.8, F	0.877	15.265	
6	204.7, F	0.682	15.307	
6	229.5, F	1.428	15.349	
6	303.3, F	0.255	15.390	
6	282.4, F	0.251	15.432	
6	278.3, F	0.868	15.474	
6	249.3, F	9.146	15.515	
6	61.0, F	1.58	15.557	
6	233.3, F	0.464	15.599	
6	97.8, F	0.914	15.641	
6	166.7, F	0.144	15.682	
6	71.7, F	0.709	15.724	
6	18.4, F	0.12	15.766	
6	43.5, F	0.109	15.807	
6	44.2, F	0.106	15.849	
6	71.6, F	0.168	15.891	
6	71.0, F	0.157	15.933	
6	273.7, F	0.751	15.974	
6	None	0	16.016	
6	None	0	16.058	
6	None	0	16.099	0.125
6	250.1, F	13.307	16.141	
6	94.7, F	0.878	16.183	
6	195.8, F	0.125	16.225	
6	287.1, F	0.126	16.266	
6	247.6, F	0.286	16.308	
6	15.1, F	1.044	16.350	
6	192.5, F	0.282	16.391	
6	356.7, F	0.902	16.433	
6	229.9, F	0.658	16.475	
6	30.0, F	0.336	16.517	
6	256.9, F	0.771	16.558	
6	73.0, F	0.3	16.600	
6	56.4, F	0.15	16.642	
6	None	0	16.683	0.04200000000000159
6	13.9, F	0.401	16.725	
6	12.2, F	0.765	16.767	
6	324.6, F	0.166	16.808	
6	9.2, F	0.94	16.850	
6	319.4, F	0.174	16.892	
6	236.8, F	1.998	16.934	
6	20.1, F	1.008	16.975	
6	93.9, F	0.601	17.017	
6	257.1, F	1.079	17.059	
6	214.2, F	0.328	17.100	
6	277.0, F	0.507	17.142	
6	91.4, F	0.494	17.184	
6	275.9, F	0.468	17.226	
6	67.8, F	0.681	17.267	
6	337.8, F	0.407	17.309	
6	249.7, F	2.92	17.351	
6	222.2, F	1.426	17.392	
6	None	0	17.434	
6	None	0	17.476	0.08299999999999841
6	258.5, F	0.453	17.517	
6	195.6, F	0.644	17.559	
6	335.7, F	0.955	17.601	
6	256.6, F	1.464	17.643	
6	235.4, F	1.418	17.684	
6	279.3, F	1.886	17.726	
6	298.8, F	1.972	17.768	
6	348.1, F	0.379	17.809	
6	249.6, F	0.43	17.851	
6	177.1, F	0.615	17.893	
6	272.1, F	0.768	17.935	
6	196.6, F	0.465	17.976	
6	223.7, F	0.542	18.018	
6	212.9, F	0.933	18.060	
6	189.0, F	0.108	18.101	
6	F	0.423	18.143	
6	205.4, F	1.566	18.185	
6	211.7, F	0.328	18.227	
6	270.4, F	1.47	18.268	
6	211.4, F	0.676	18.310	
6	270.6, F	0.821	18.352	
6	267.7, F	0.525	18.393	
6	210.8, F	0.357	18.435	
6	235.5, F	0.966	18.477	
6	212.5, F	0.255	18.518	
6	189.3, F	1.73	18.560	
6	347.9, F	0.765	18.602	
6	209.5, F	1.244	18.644	
6	204.2, F	0.612	18.685	
6	89.8, F	0.755	18.727	
6	273.0, F	1.452	18.769	
6	176.5, F	0.747	18.810	
6	89.5, F	0.844	18.852	
6	234.5, F	1.919	18.894	
6	288.7, F	0.343	18.936	
6	159.8, F	0.498	18.977	
6	256.2, F	0.886	19.019	
6	180.3, F	0.681	19.061	
6	218.7, F	0.578	19.102	
6	107.2, F	0.682	19.144	
6	245.7, F	0.696	19.186	
6	253.7, F	0.541	19.228	
6	326.8, F	0.207	19.269	
6	231.0, F	1.635	19.311	
6	110.9, F	0.758	19.353	
6	277.2, F	1.729	19.394	
6	195.7, F	0.803	19.436	
6	248.5, F	1.162	19.478	
6	101.0, F	0.869	19.520	
6	261.2, F	0.687	19.561	
6	206.1, F	0.177	19.603	
6	219.5, F	0.434	19.645	
6	319.0, F	1.075	19.686	
6	157.6, F	0.82	19.728	
6	118.7, F	0.192	19.770	
6	198.0, F	0.625	19.811	
6	200.2, F	0.859	19.853	
6	263.5, F	1.348	19.895	
6	81.3, F	0.546	19.937	
6	197.6, F	1.283	19.978	
6	238.7, F	0.97	20.020	
6	262.5, F	0.368	20.062	
6	231.1, F	0.499	20.103	
6	202.3, F	0.918	20.145	
6	266.5, F	0.904	20.187	
6	245.2, F	0.371	20.229	
6	262.5, F	1.059	20.270	
6	194.9, F	0.577	20.312	
6	290.6, F	3.039	20.354	
6	270.9, F	2.027	20.395	
6	293.7, F	0.449	20.437	
6	164.0, F	0.38	20.479	
6	157.5, F	0.178	20.520	
6	205.0, F	0.546	20.562	
6	325.8, F	1.294	20.604	
6	34.9, F	0.651	20.646	
6	223.3, F	0.937	20.687	
6	69.7, F	0.791	20.729	
6	136.2, F	0.296	20.771	
6	264.1, F	0.921	20.812	
6	246.9, F	1.334	20.854	
6	175.9, F	1.068	20.896	
6	94.9, F	1.161	20.938	
6	258.2, F	0.274	20.979	
6	138.9, F	0.621	21.021	
6	127.1, F	0.093	21.063	
6	241.6, F	1.503	21.104	
6	210.5, F	0.277	21.146	
6	68.8, F	0.458	21.188	
6	354.5, F	0.624	21.230	
6	147.7, F	1.462	21.271	
6	358.3, F	0.565	21.313	
6	190.7, F	1.048	21.355	
6	189.7, F	0.692	21.396	
6	253.7, F	0.628	21.438	
6	175.6, F	0.352	21.480	
6	191.3, F	0.822	21.521	
6	None	0	21.563	0.04200000000000159
6	195.9, F	0.346	21.605	
6	170.6, F	0.859	21.647	
6	152.1, F	0.716	21.688	
6	296.5, F	6.145	21.730	
6	185.2, F	0.747	21.772	
6	83.0, F	0.791	21.813	
6	266.7, F	1.194	21.855	
6	242.0, F	0.697	21.897	
6	206.0, F	0.67	21.939	
6	290.6, F	0.754	21.980	
6	182.2, F	0.903	22.022	
6	284.6, F	0.277	22.064	
6	225.6, F	0.133	22.105	
6	205.3, F	0.178	22.147	
6	155.5, F	0.454	22.189	
6	67.0, F	0.628	22.231	
6	112.4, F	0.538	22.272	
6	255.0, F	0.53	22.314	
6	148.4, F	0.827	22.356	
6	282.9, F	0.446	22.397	
6	146.2, F	1.002	22.439	
6	257.8, F	0.417	22.481	
6	119.0, F	0.521	22.523	
6	308.5, F	1.051	22.564	
6	163.8, F	0.512	22.606	
6	21.4, F	0.425	22.648	
6	176.8, F	0.61	22.689	
6	290.5, F	0.463	22.731	
6	269.4, F	0.859	22.773	
6	216.7, F	0.407	22.814	
6	226.4, F	1.144	22.856	
6	270.0, F	0.116	22.898	
6	236.5, F	0.873	22.940	
6	196.2, F	0.703	22.981	
6	241.3, F	0.671	23.023	
6	191.0, F	0.621	23.065	
6	253.4, F	0.304	23.106	
6	267.6, F	0.679	23.148	
6	181.0, F	0.532	23.190	
6	206.8, F	0.965	23.232	
6	284.7, F	0.644	23.273	
6	192.8, F	0.262	23.315	
6	162.4, F	0.752	23.357	
6	205.1, F	0.198	23.398	
6	231.9, F	0.502	23.440	
6	298.1, F	0.716	23.482	
6	173.2, F	0.907	23.523	
6	211.3, F	0.337	23.565	
6	199.5, F	0.694	23.607	
6	284.3, F	0.661	23.649	
6	180.0, F	0.251	23.690	
6	190.9, F	0.583	23.732	
6	248.1, F	0.18	23.774	
6	248.7, F	0.273	23.815	
6	213.0, F	0.739	23.857	
6	40.3, F	0.45	23.899	
6	227.8, F	1.533	23.941	
6	300.9, F	0.614	23.982	
6	236.9, F	0.502	24.024	
6	253.2, F	0.968	24.066	
6	195.4, F	0.429	24.107	
6	None	0	24.149	0.04199999999999804
6	189.8, F	0.497	24.191	
6	229.8, F	0.58	24.233	
6	48.5, F	0.558	24.274	
6	227.4, F	1.18	24.316	
6	38.5, F	0.194	24.358	
6	344.1, F	0.253	24.399	
6	316.8, F	0.274	24.441	
6	305.2, F	0.199	24.483	
6	141.1, F	0.888	24.524	
6	296.5, F	0.74	24.566	
6	14.8, F	0.353	24.608	
6	172.6, F	0.499	24.650	
6	336.9, F	0.663	24.691	
6	254.0, F	0.242	24.733	
6	243.3, F	0.225	24.775	
6	249.7, F	0.314	24.816	
6	42.9, F	1.113	24.858	
6	238.0, F	0.258	24.900	
6	196.6, F	0.137	24.942	
6	169.9, F	0.109	24.983	
6	None	0	25.025	
6	None	0	25.067	0.08300000000000196
6	72.2, F	0.298	25.108	
6	42.1, F	0.377	25.150	
6	283.2, F	0.992	25.192	
6	4.3, F	0.119	25.234	
6	181.0, F	0.723	25.275	
6	334.6, F	0.242	25.317	
6	2.3, F	0.124	25.359	
6	24.7, F	0.201	25.400	
6	12.7, F	0.364	25.442	
6	147.1, F	0.616	25.484	
6	20.2, F	0.563	25.525	
6	122.1, F	0.483	25.567	
6	264.2, F	0.755	25.609	
6	14.7, F	0.897	25.651	
6	68.0, F	0.214	25.692	
6	50.9, F	0.159	25.734	
6	51.2, F	0.549	25.776	
6	225.2, F	0.898	25.817	
6	44.8, F	0.909	25.859	
6	237.8, F	0.274	25.901	
6	274.8, F	0.181	25.943	
6	94.5, F	0.791	25.984	
6	238.4, F	0.147	26.026	
6	164.1, F	0.197	26.068	
6	2.4, F	0.725	26.109	
6	157.8, F	0.323	26.151	
6	150.6, F	0.283	26.193	
6	138.2, F	0.237	26.235	
