11	260.7, F	0.64	0.042	
11	10.7, F	0.96	0.083	
11	267.1, F	0.468	0.125	
11	260.4, F	0.677	0.167	
11	249.0, F	0.55	0.209	
11	265.5, F	1.181	0.250	
11	248.8, F	0.763	0.292	
11	259.0, F	0.462	0.334	
11	249.0, F	0.142	0.375	
11	304.0, F	0.424	0.417	
11	294.9, F	1.015	0.459	
11	307.0, F	1.027	0.500	
11	99.6, F	2.162	0.542	
11	273.5, F	2.785	0.584	
11	133.2, F	1.819	0.626	
11	1.5, F	0.842	0.667	
11	231.1, F	0.729	0.709	
11	140.9, F	0.276	0.751	
11	237.0, F	0.45	0.792	
11	310.8, F	1.033	0.834	
11	228.7, F	0.4	0.876	
11	F	0.813	0.918	
11	48.4, F	0.307	0.959	
11	274.9, F	0.964	1.001	
11	268.9, F	0.259	1.043	
11	154.4, F	0.315	1.084	
11	243.8, F	1.054	1.126	
11	216.8, F	0.703	1.168	
11	None	0	1.210	0.040999999999999925
11	212.3, F	0.302	1.251	
11	207.4, F	0.91	1.293	
11	240.9, F	1.193	1.335	
11	199.9, F	1.414	1.376	
11	107.2, F	0.423	1.418	
11	185.9, F	0.955	1.460	
11	226.5, F	0.926	1.502	
11	223.0, F	1.441	1.543	
11	275.1, F	0.26	1.585	
11	169.7, F	0.508	1.627	
11	227.3, F	1.524	1.668	
11	139.5, F	0.892	1.710	
11	261.6, F	0.902	1.752	
11	190.6, F	0.813	1.793	
11	246.9, F	0.74	1.835	
11	189.8, F	1.023	1.877	
11	227.9, F	1.039	1.919	
11	252.3, F	0.838	1.960	
11	231.7, F	1.497	2.002	
11	266.4, F	0.933	2.044	
11	248.1, F	1.153	2.085	
11	198.4, F	1.278	2.127	
11	267.7, F	0.891	2.169	
11	190.4, F	0.598	2.211	
11	210.1, F	1.287	2.252	
11	212.9, F	0.968	2.294	
11	218.0, F	0.249	2.336	
11	199.3, F	0.899	2.377	
11	206.0, F	0.594	2.419	
11	166.5, F	0.196	2.461	
11	219.8, F	1.03	2.502	
11	151.8, F	0.315	2.544	
11	233.9, F	1.378	2.586	
11	206.8, F	0.7	2.628	
11	169.9, F	1.72	2.669	
11	180.5, F	0.362	2.711	
11	179.2, F	1.178	2.753	
11	349.6, F	0.127	2.794	
11	190.2, F	1.514	2.836	
11	215.5, F	0.275	2.878	
11	184.9, F	1.068	2.920	
11	194.1, F	0.376	2.961	
11	256.6, F	0.447	3.003	
11	150.0, F	0.641	3.045	
11	220.5, F	1.377	3.086	
11	186.6, F	0.635	3.128	
11	240.2, F	0.455	3.170	
11	146.7, F	1.01	3.212	
11	215.5, F	1.575	3.253	
11	187.8, F	1.092	3.295	
11	220.8, F	1.212	3.337	
11	162.5, F	0.525	3.378	
11	161.3, F	0.424	3.420	
11	192.1, F	1.219	3.462	
11	192.8, F	1.14	3.503	
11	260.9, F	0.329	3.545	
11	210.6, F	1.053	3.587	
11	155.8, F	1.474	3.629	
11	253.8, F	0.879	3.670	
11	187.9, F	0.94	3.712	
11	179.8, F	0.8	3.754	
11	200.7, F	0.462	3.795	
11	154.4, F	1.441	3.837	
11	252.9, F	0.251	3.879	
11	194.0, F	1.196	3.921	
11	200.6, F	1.25	3.962	
11	156.6, F	1.662	4.004	
11	186.8, F	1.663	4.046	
11	194.5, F	1.055	4.087	
11	145.7, F	1.126	4.129	
11	196.1, F	1.008	4.171	
11	215.2, F	0.839	4.213	
11	158.1, F	0.892	4.254	
11	225.1, F	0.929	4.296	
11	179.4, F	1.574	4.338	
11	228.9, F	0.437	4.379	
11	201.2, F	1.4	4.421	
11	173.1, F	1.058	4.463	
11	201.0, F	1.041	4.505	
11	226.2, F	1.181	4.546	
11	202.8, F	0.917	4.588	
11	226.3, F	1.222	4.630	
11	206.9, F	1.017	4.671	
11	181.4, F	0.993	4.713	
11	209.7, F	1.21	4.755	
11	224.6, F	1.071	4.796	
11	169.4, F	0.78	4.838	
11	189.9, F	1.424	4.880	
11	248.7, F	0.724	4.922	
11	185.2, F	0.903	4.963	
11	209.7, F	0.919	5.005	
11	235.9, F	0.961	5.047	
11	191.5, F	1.428	5.088	
11	124.3, F	0.43	5.130	
11	218.2, F	1.485	5.172	
11	192.0, F	1.378	5.214	
11	204.5, F	1.624	5.255	
11	201.7, F	0.724	5.297	
11	218.5, F	0.889	5.339	
11	173.6, F	1.489	5.380	
11	171.1, F	0.168	5.422	
11	197.5, F	0.824	5.464	
11	217.0, F	0.676	5.505	
11	214.3, F	1.223	5.547	
11	192.1, F	0.638	5.589	
11	238.2, F	0.506	5.631	
11	165.4, F	0.925	5.672	
11	246.4, F	1.603	5.714	
11	184.2, F	0.285	5.756	
11	222.7, F	1.207	5.797	
11	230.1, F	0.994	5.839	
11	231.1, F	2.019	5.881	
11	294.0, F	0.543	5.923	
11	259.2, F	1.376	5.964	
11	197.6, F	0.945	6.006	
11	244.6, F	1.027	6.048	
11	220.2, F	1.23	6.089	
11	209.7, F	0.502	6.131	
11	273.9, F	0.585	6.173	
11	183.5, F	1.231	6.215	
11	286.4, F	0.683	6.256	
11	260.7, F	1.372	6.298	
11	182.0, F	0.657	6.340	
11	220.9, F	1.224	6.381	
11	222.8, F	0.649	6.423	
11	257.9, F	1.042	6.465	
11	231.8, F	0.956	6.506	
11	250.3, F	0.687	6.548	
11	221.1, F	1.864	6.590	
11	177.8, F	1.162	6.632	
11	209.2, F	1.139	6.673	
11	229.3, F	1.564	6.715	
11	219.9, F	0.863	6.757	
11	197.6, F	0.643	6.798	
11	246.9, F	1.102	6.840	
11	218.2, F	1.081	6.882	
11	197.4, F	0.627	6.924	
11	264.3, F	0.651	6.965	
11	197.0, F	0.965	7.007	
11	232.7, F	1.233	7.049	
11	207.7, F	1.368	7.090	
