0	266.7, F	22.722	0.042	
1	84.9, F	23.98	0.042	
0	264.4, F	22.55	0.083	
1	85.0, F	23.476	0.083	
0	264.1, F	23.489	0.125	
1	85.7, F	24.529	0.125	
0	264.0, F	23.788	0.167	
1	82.3, F	24.892	0.167	
0	262.3, F	24.693	0.209	
1	83.2, F	26.063	0.209	
0	262.2, F	24.725	0.250	
1	82.9, F	24.858	0.250	
0	260.8, F	23.659	0.292	
1	82.3, F	24.733	0.292	
0	262.7, F	24.317	0.334	
1	81.6, F	25.142	0.334	
0	260.6, F	23.968	0.375	
1	82.8, F	24.509	0.375	
0	260.6, F	23.583	0.417	
1	80.6, F	23.99	0.417	
0	260.1, F	22.926	0.459	
1	80.5, F	23.938	0.459	
0	259.3, F	22.912	0.500	
1	79.7, F	23.68	0.500	
0	258.0, F	22.587	0.542	
1	78.6, F	23.135	0.542	
0	258.3, F	22.384	0.584	
1	79.0, F	23.87	0.584	
0	257.8, F	22.546	0.626	
1	78.6, F	23.034	0.626	
0	257.7, F	22.208	0.667	
1	78.1, F	23.703	0.667	
0	257.1, F	22.854	0.709	
1	77.1, F	23.323	0.709	
0	255.5, F	22.481	0.751	
1	76.2, F	24.081	0.751	
0	256.6, F	23.268	0.792	
1	76.4, F	24.322	0.792	
0	253.6, F	23.034	0.834	
1	74.7, F	23.288	0.834	
0	253.1, F	23.363	0.876	
1	72.6, F	24.606	0.876	
0	253.0, F	23.714	0.918	
1	74.0, F	24.386	0.918	
0	253.2, F	23.608	0.959	
1	72.7, F	23.863	0.959	
0	251.8, F	23.58	1.001	
1	69.3, F	24.36	1.001	
0	251.4, F	22.898	1.043	
1	70.2, F	22.528	1.043	
0	249.9, F	21.718	1.084	
1	67.8, F	22.327	1.084	
0	248.3, F	22.038	1.126	
1	67.6, F	22.148	1.126	
0	247.4, F	21.014	1.168	
1	67.9, F	21.193	1.168	
0	246.3, F	20.453	1.210	
1	67.0, F	21.038	1.210	
0	247.5, F	19.953	1.251	
1	64.9, F	21.857	1.251	
0	243.4, F	21.352	1.293	
1	62.5, F	21.331	1.293	
0	240.4, F	21.197	1.335	
1	60.5, F	21.834	1.335	
0	238.8, F	20.512	1.376	
1	60.6, F	21.741	1.376	
0	240.4, F	21.501	1.418	
1	58.3, F	21.262	1.418	
0	236.4, F	20.62	1.460	
1	56.1, F	20.613	1.460	
0	234.4, F	20.552	1.502	
1	54.0, F	20.56	1.502	
0	233.7, F	19.55	1.543	
1	56.2, F	19.537	1.543	
0	233.5, F	19.383	1.585	
1	51.6, F	20.273	1.585	
0	232.8, F	19.977	1.627	
1	49.7, F	19.702	1.627	
0	227.9, F	19.714	1.668	
1	48.0, F	20.202	1.668	
0	227.4, F	19.253	1.710	
1	47.2, F	19.617	1.710	
0	226.0, F	19.866	1.752	
1	46.5, F	20.908	1.752	
0	225.9, F	19.728	1.793	
1	45.2, F	19.537	1.793	
0	224.4, F	19.65	1.835	
1	43.2, F	20.087	1.835	
0	221.8, F	19.641	1.877	
1	42.1, F	20.497	1.877	
0	221.9, F	20.149	1.919	
1	41.1, F	20.467	1.919	
0	219.5, F	19.512	1.960	
1	39.5, F	20.474	1.960	
0	218.5, F	19.277	2.002	
1	38.7, F	19.723	2.002	
0	217.6, F	19.262	2.044	
1	33.7, F	20.026	2.044	
0	213.5, F	19.69	2.085	
1	35.6, F	19.995	2.085	
0	213.5, F	18.664	2.127	
1	33.7, F	19.162	2.127	
0	203.2, F	21.891	2.169	
1	25.1, F	23.356	2.169	
0	204.3, F	22.123	2.211	
1	26.6, F	22.943	2.211	
0	206.4, F	22.659	2.252	
1	27.1, F	23.925	2.252	
0	206.9, F	22.736	2.294	
1	27.0, F	23.516	2.294	
0	207.3, F	23.177	2.336	
1	27.0, F	23.214	2.336	
0	205.7, F	22.954	2.377	
1	26.3, F	23.447	2.377	
0	206.6, F	23.136	2.419	
1	28.9, F	23.431	2.419	
0	208.2, F	22.409	2.461	
1	27.4, F	23.177	2.461	
0	205.5, F	22.687	2.502	
1	25.5, F	22.947	2.502	
0	205.9, F	22.705	2.544	
1	26.9, F	23.269	2.544	
0	206.1, F	22.574	2.586	
1	26.4, F	22.305	2.586	
0	207.8, F	21.738	2.628	
1	26.5, F	22.397	2.628	
0	211.1, F	24.451	2.669	
1	30.9, F	24.646	2.669	
0	210.9, F	24.118	2.711	
1	31.0, F	24.387	2.711	
0	209.3, F	24.375	2.753	
1	29.8, F	24.372	2.753	
0	211.6, F	23.745	2.794	
