0	295.4, F	17.736	0.042	
1	209.5, F	59.155	0.042	
2	41.4, F	65.209	0.042	
3	295.4, F	17.736	0.042	
4	209.5, F	59.155	0.042	
5	55.4, F	59.702	0.042	
6	295.4, F	17.736	0.042	
7	209.5, F	59.155	0.042	
8	49.1, F	62.412	0.042	
9	335.7, F	8.014	0.042	
0	299.0, F	18.385	0.083	
1	209.7, F	60.015	0.083	
2	42.3, F	65.167	0.083	
3	299.0, F	18.385	0.083	
4	209.7, F	60.015	0.083	
5	56.3, F	59.893	0.083	
6	299.0, F	18.385	0.083	
7	209.7, F	60.015	0.083	
8	49.9, F	62.497	0.083	
9	338.8, F	8.575	0.083	
0	297.7, F	18.006	0.125	
1	210.8, F	60.021	0.125	
2	42.9, F	65.702	0.125	
3	297.7, F	18.006	0.125	
4	210.8, F	60.021	0.125	
5	56.8, F	60.577	0.125	
6	297.7, F	18.006	0.125	
7	210.8, F	60.021	0.125	
8	50.5, F	63.118	0.125	
9	334.6, F	8.527	0.125	
0	296.7, F	17.615	0.167	
1	211.6, F	59.533	0.167	
2	43.3, F	65.591	0.167	
3	296.7, F	17.615	0.167	
4	211.6, F	59.533	0.167	
5	57.3, F	60.581	0.167	
6	296.7, F	17.615	0.167	
7	211.6, F	59.533	0.167	
8	50.9, F	63.07	0.167	
9	329.4, F	8.44	0.167	
0	299.3, F	17.725	0.209	
1	211.7, F	59.378	0.209	
2	43.6, F	64.713	0.209	
3	299.3, F	17.725	0.209	
4	211.7, F	59.378	0.209	
5	57.8, F	59.82	0.209	
6	299.3, F	17.725	0.209	
7	211.7, F	59.378	0.209	
8	51.4, F	62.25	0.209	
9	338.5, F	8.438	0.209	
0	299.1, F	17.52	0.250	
1	212.8, F	59.478	0.250	
2	44.4, F	65.068	0.250	
3	299.1, F	17.52	0.250	
4	212.8, F	59.478	0.250	
5	58.6, F	60.389	0.250	
6	299.1, F	17.52	0.250	
7	212.8, F	59.478	0.250	
8	52.2, F	62.725	0.250	
9	333.0, F	8.419	0.250	
0	299.0, F	20.93	0.292	
1	209.7, F	59.32	0.292	
2	44.5, F	65.093	0.292	
3	299.0, F	20.93	0.292	
4	209.7, F	59.32	0.292	
5	58.7, F	60.449	0.292	
6	299.0, F	20.93	0.292	
7	209.7, F	59.32	0.292	
8	52.3, F	62.77	0.292	
9	335.2, F	8.779	0.292	
0	299.1, F	20.908	0.334	
1	210.2, F	59.268	0.334	
2	45.0, F	65.166	0.334	
3	299.1, F	20.908	0.334	
4	210.2, F	59.268	0.334	
5	59.2, F	60.657	0.334	
6	299.1, F	20.908	0.334	
7	210.2, F	59.268	0.334	
8	52.8, F	62.917	0.334	
9	330.5, F	8.828	0.334	
0	301.2, F	17.662	0.375	
1	213.4, F	59.46	0.375	
2	45.2, F	64.576	0.375	
3	301.2, F	17.662	0.375	
4	213.4, F	59.46	0.375	
5	59.6, F	60.144	0.375	
6	301.2, F	17.662	0.375	
7	213.4, F	59.46	0.375	
8	53.1, F	62.365	0.375	
9	338.7, F	7.249	0.375	
0	304.4, F	17.985	0.417	
1	214.7, F	60.568	0.417	
2	46.7, F	65.055	0.417	
3	304.4, F	17.985	0.417	
4	214.7, F	60.568	0.417	
5	60.9, F	61.004	0.417	
6	304.4, F	17.985	0.417	
7	214.7, F	60.568	0.417	
8	54.5, F	63.058	0.417	
9	331.5, F	8.91	0.417	
0	304.2, F	17.796	0.459	
1	214.4, F	59.682	0.459	
2	46.4, F	64.134	0.459	
3	304.2, F	17.796	0.459	
4	214.4, F	59.682	0.459	
5	60.9, F	60.039	0.459	
6	304.2, F	17.796	0.459	
7	214.4, F	59.682	0.459	
8	54.3, F	62.105	0.459	
9	331.8, F	8.523	0.459	
0	308.6, F	17.22	0.500	
1	215.2, F	60.981	0.500	
2	46.6, F	64.162	0.500	
3	308.6, F	17.22	0.500	
4	215.2, F	60.981	0.500	
5	61.0, F	60.117	0.500	
6	308.6, F	17.22	0.500	
7	215.2, F	60.981	0.500	
8	54.5, F	62.161	0.500	
9	337.6, F	8.518	0.500	
0	311.0, F	17.9	0.542	
1	215.7, F	62.02	0.542	
2	47.5, F	64.628	0.542	
3	311.0, F	17.9	0.542	
4	215.7, F	62.02	0.542	
5	61.9, F	60.829	0.542	
6	311.0, F	17.9	0.542	
7	215.7, F	62.02	0.542	
8	55.4, F	62.767	0.542	
9	330.1, F	8.083	0.542	
0	310.4, F	18.074	0.584	
1	216.4, F	60.986	0.584	
2	48.6, F	64.016	0.584	
3	310.4, F	18.074	0.584	
4	216.4, F	60.986	0.584	
5	63.1, F	60.532	0.584	
6	310.4, F	18.074	0.584	
7	216.4, F	60.986	0.584	
8	56.5, F	62.324	0.584	
9	333.3, F	8.413	0.584	
0	313.3, F	18.641	0.626	
1	215.9, F	61.704	0.626	
2	48.5, F	63.717	0.626	
3	313.3, F	18.641	0.626	
4	215.9, F	61.704	0.626	
5	63.1, F	60.224	0.626	
6	313.3, F	18.641	0.626	
7	215.9, F	61.704	0.626	
8	56.5, F	62.017	0.626	
9	329.9, F	8.082	0.626	
0	317.5, F	18.59	0.667	
1	217.2, F	62.196	0.667	
2	49.7, F	63.155	0.667	
3	317.5, F	18.59	0.667	
4	217.2, F	62.196	0.667	
5	64.5, F	60.018	0.667	
6	317.5, F	18.59	0.667	
7	217.2, F	62.196	0.667	
8	57.8, F	61.647	0.667	
9	327.3, F	9.064	0.667	
0	320.0, F	18.393	0.709	
1	216.7, F	62.111	0.709	
2	49.1, F	62.129	0.709	
3	320.0, F	18.393	0.709	
4	216.7, F	62.111	0.709	
5	64.1, F	58.851	0.709	
6	320.0, F	18.393	0.709	
7	216.7, F	62.111	0.709	
8	57.3, F	60.534	0.709	
9	336.5, F	8.868	0.709	
0	319.1, F	18.46	0.751	
1	217.1, F	62.691	0.751	
2	49.5, F	63.1	0.751	
3	319.1, F	18.46	0.751	
4	217.1, F	62.691	0.751	
5	64.3, F	59.895	0.751	
6	319.1, F	18.46	0.751	
7	217.1, F	62.691	0.751	
8	57.6, F	61.554	0.751	
9	339.6, F	8.488	0.751	
0	317.9, F	18.96	0.792	
1	217.5, F	62.423	0.792	
2	50.3, F	63.329	0.792	
3	317.9, F	18.96	0.792	
4	217.5, F	62.423	0.792	
5	65.0, F	60.345	0.792	
6	317.9, F	18.96	0.792	
7	217.5, F	62.423	0.792	
8	58.4, F	61.907	0.792	
9	333.9, F	8.468	0.792	
0	318.1, F	19.0	0.834	
1	217.4, F	62.371	0.834	
2	50.3, F	63.175	0.834	
3	318.1, F	19.0	0.834	
4	217.4, F	62.371	0.834	
5	65.1, F	60.198	0.834	
6	318.1, F	19.0	0.834	
7	217.4, F	62.371	0.834	
8	58.4, F	61.756	0.834	
9	330.0, F	7.828	0.834	
0	322.9, F	19.959	0.876	
1	218.0, F	63.879	0.876	
2	51.4, F	63.187	0.876	
3	322.9, F	19.959	0.876	
4	218.0, F	63.879	0.876	
5	66.2, F	60.526	0.876	
6	322.9, F	19.959	0.876	
7	218.0, F	63.879	0.876	
8	59.5, F	61.942	0.876	
9	324.2, F	8.219	0.876	
0	324.1, F	19.676	0.918	
1	218.7, F	62.319	0.918	
2	52.1, F	61.429	0.918	
3	324.1, F	19.676	0.918	
4	218.7, F	62.319	0.918	
5	67.4, F	59.04	0.918	
6	324.1, F	19.676	0.918	
7	218.7, F	62.319	0.918	
8	60.5, F	60.32	0.918	
9	339.5, F	8.619	0.918	
0	328.0, F	19.067	0.959	
1	220.0, F	64.357	0.959	
2	52.3, F	62.454	0.959	
3	328.0, F	19.067	0.959	
4	220.0, F	64.357	0.959	
5	67.3, F	60.085	0.959	
6	328.0, F	19.067	0.959	
7	220.0, F	64.357	0.959	
8	60.6, F	61.364	0.959	
9	338.5, F	9.314	0.959	
0	324.4, F	18.825	1.001	
1	220.1, F	63.703	1.001	
2	52.5, F	63.056	1.001	
3	324.4, F	18.825	1.001	
4	220.1, F	63.703	1.001	
5	67.3, F	60.71	1.001	
6	324.4, F	18.825	1.001	
7	220.1, F	63.703	1.001	
8	60.6, F	61.984	1.001	
9	329.6, F	7.87	1.001	
0	328.3, F	19.113	1.043	
1	220.7, F	64.064	1.043	
2	53.2, F	62.249	1.043	
3	328.3, F	19.113	1.043	
4	220.7, F	64.064	1.043	
5	68.3, F	60.131	1.043	
6	328.3, F	19.113	1.043	
7	220.7, F	64.064	1.043	
8	61.5, F	61.296	1.043	
9	332.7, F	7.671	1.043	
0	331.4, F	20.336	1.084	
1	221.6, F	64.714	1.084	
2	55.0, F	61.92	1.084	
3	331.4, F	20.336	1.084	
4	221.6, F	64.714	1.084	
5	70.1, F	60.314	1.084	
6	331.4, F	20.336	1.084	
7	221.6, F	64.714	1.084	
8	63.3, F	61.248	1.084	
9	336.1, F	8.392	1.084	
0	329.5, F	20.324	1.126	
1	222.2, F	64.682	1.126	
2	55.6, F	62.709	1.126	
3	329.5, F	20.324	1.126	
4	222.2, F	64.682	1.126	
5	70.5, F	61.248	1.126	
6	329.5, F	20.324	1.126	
7	222.2, F	64.682	1.126	
8	63.8, F	62.124	1.126	
9	338.9, F	9.531	1.126	
0	327.6, F	19.976	1.168	
1	221.7, F	65.095	1.168	
2	54.8, F	63.677	1.168	
3	327.6, F	19.976	1.168	
4	221.7, F	65.095	1.168	
5	69.5, F	61.953	1.168	
6	327.6, F	19.976	1.168	
7	221.7, F	65.095	1.168	
8	62.8, F	62.955	1.168	
9	331.8, F	8.776	1.168	
0	329.5, F	19.968	1.210	
1	222.1, F	65.521	1.210	
2	55.0, F	63.512	1.210	
3	329.5, F	19.968	1.210	
4	222.1, F	65.521	1.210	
5	69.8, F	61.863	1.210	
6	329.5, F	19.968	1.210	
7	222.1, F	65.521	1.210	
8	63.1, F	62.83	1.210	
9	329.0, F	7.982	1.210	
0	330.9, F	20.313	1.251	
1	222.7, F	64.61	1.251	
2	56.1, F	62.298	1.251	
3	330.9, F	20.313	1.251	
4	222.7, F	64.61	1.251	
5	71.1, F	61.001	1.251	
6	330.9, F	20.313	1.251	
7	222.7, F	64.61	1.251	
8	64.4, F	61.801	1.251	
9	330.5, F	8.28	1.251	
0	331.3, F	20.122	1.293	
1	223.5, F	64.299	1.293	
2	56.8, F	62.069	1.293	
3	331.3, F	20.122	1.293	
4	223.5, F	64.299	1.293	
5	71.9, F	60.968	1.293	
6	331.3, F	20.122	1.293	
7	223.5, F	64.299	1.293	
8	65.1, F	61.678	1.293	
9	333.9, F	8.754	1.293	
0	331.5, F	20.045	1.335	
1	224.0, F	64.546	1.335	
2	57.1, F	62.348	1.335	
3	331.5, F	20.045	1.335	
4	224.0, F	64.546	1.335	
5	72.1, F	61.329	1.335	
6	331.5, F	20.045	1.335	
7	224.0, F	64.546	1.335	
8	65.4, F	62.005	1.335	
9	337.5, F	8.617	1.335	
0	330.0, F	19.974	1.376	
1	224.0, F	64.085	1.376	
