0	98.1, F	25.187	0.042	
1	349.2, F	14.801	0.042	
2	256.0, F	24.899	0.042	
3	98.1, F	25.187	0.042	
4	349.2, F	14.801	0.042	
5	220.8, F	27.772	0.042	
6	98.1, F	25.187	0.042	
7	286.8, F	28.401	0.042	
0	95.8, F	24.5	0.083	
1	351.8, F	13.634	0.083	
2	256.2, F	25.165	0.083	
3	95.8, F	24.5	0.083	
4	351.8, F	13.634	0.083	
5	221.3, F	27.948	0.083	
6	95.8, F	24.5	0.083	
7	284.3, F	27.676	0.083	
0	95.9, F	24.284	0.125	
1	354.5, F	13.522	0.125	
2	256.5, F	25.566	0.125	
3	95.9, F	24.284	0.125	
4	354.5, F	13.522	0.125	
5	221.9, F	28.211	0.125	
6	95.9, F	24.284	0.125	
7	285.9, F	26.979	0.125	
0	96.6, F	23.306	0.167	
1	357.9, F	13.768	0.167	
2	256.1, F	25.399	0.167	
3	96.6, F	23.306	0.167	
4	357.9, F	13.768	0.167	
5	221.5, F	28.16	0.167	
6	96.6, F	23.306	0.167	
7	285.9, F	25.884	0.167	
0	96.7, F	21.516	0.209	
1	4.3, F	14.157	0.209	
2	254.9, F	25.298	0.209	
3	96.7, F	21.516	0.209	
4	4.3, F	14.157	0.209	
5	220.5, F	28.385	0.209	
6	96.7, F	21.516	0.209	
7	287.2, F	26.093	0.209	
0	98.7, F	23.326	0.250	
1	4.0, F	14.468	0.250	
2	257.3, F	26.717	0.250	
3	98.7, F	23.326	0.250	
4	4.0, F	14.468	0.250	
5	223.8, F	28.964	0.250	
6	98.7, F	23.326	0.250	
7	289.3, F	26.221	0.250	
0	98.9, F	22.841	0.292	
1	5.3, F	14.746	0.292	
2	256.6, F	26.664	0.292	
3	98.9, F	22.841	0.292	
4	5.3, F	14.746	0.292	
5	223.3, F	29.077	0.292	
6	98.9, F	22.841	0.292	
7	286.5, F	26.041	0.292	
0	96.1, F	21.888	0.334	
1	12.0, F	13.544	0.334	
2	257.5, F	27.239	0.334	
3	96.1, F	21.888	0.334	
4	12.0, F	13.544	0.334	
5	224.6, F	29.345	0.334	
6	96.1, F	21.888	0.334	
7	287.8, F	25.854	0.334	
0	97.6, F	22.216	0.375	
1	11.9, F	13.587	0.375	
2	258.7, F	27.349	0.375	
3	97.6, F	22.216	0.375	
4	11.9, F	13.587	0.375	
5	225.6, F	29.123	0.375	
6	97.6, F	22.216	0.375	
7	289.1, F	25.021	0.375	
0	98.7, F	22.085	0.417	
1	13.2, F	13.572	0.417	
2	259.7, F	27.373	0.417	
3	98.7, F	22.085	0.417	
4	13.2, F	13.572	0.417	
5	226.5, F	28.874	0.417	
6	98.7, F	22.085	0.417	
7	287.4, F	25.964	0.417	
0	97.4, F	22.992	0.459	
1	16.9, F	12.797	0.459	
2	261.5, F	28.839	0.459	
3	97.4, F	22.992	0.459	
4	16.9, F	12.797	0.459	
5	229.4, F	29.65	0.459	
6	97.4, F	22.992	0.459	
7	285.9, F	26.966	0.459	
0	96.6, F	23.822	0.500	
1	19.7, F	12.393	0.500	
2	262.5, F	30.108	0.500	
3	96.6, F	23.822	0.500	
4	19.7, F	12.393	0.500	
5	231.6, F	30.446	0.500	
6	96.6, F	23.822	0.500	
7	287.6, F	26.573	0.500	
0	96.3, F	23.201	0.542	
