0	124.4, F	32.813	0.042	
1	93.7, F	45.441	0.042	
2	287.1, F	76.359	0.042	
0	125.4, F	33.354	0.083	
1	93.5, F	46.235	0.083	
2	286.6, F	77.027	0.083	
0	124.1, F	33.486	0.125	
1	94.3, F	46.396	0.125	
2	286.9, F	77.229	0.125	
0	124.4, F	32.823	0.167	
1	95.2, F	46.188	0.167	
2	287.8, F	77.939	0.167	
0	125.8, F	32.707	0.209	
1	95.4, F	47.918	0.209	
2	288.2, F	77.58	0.209	
0	127.6, F	32.662	0.250	
1	96.2, F	47.88	0.250	
2	289.4, F	77.867	0.250	
0	129.7, F	32.768	0.292	
1	95.2, F	48.635	0.292	
2	289.2, F	78.908	0.292	
0	129.3, F	33.938	0.334	
1	94.9, F	48.467	0.334	
2	289.5, F	79.594	0.334	
0	129.5, F	33.705	0.375	
1	94.8, F	44.48	0.375	
2	289.7, F	75.694	0.375	
0	130.8, F	34.584	0.417	
1	93.6, F	45.26	0.417	
2	290.5, F	76.055	0.417	
0	132.0, F	35.153	0.459	
1	93.9, F	44.929	0.459	
2	291.1, F	76.071	0.459	
0	133.0, F	35.454	0.500	
1	93.8, F	44.482	0.500	
2	291.4, F	76.457	0.500	
0	133.6, F	35.885	0.542	
1	94.0, F	44.574	0.542	
2	291.8, F	75.978	0.542	
0	133.8, F	35.97	0.584	
1	94.0, F	44.628	0.584	
2	292.2, F	76.586	0.584	
0	134.8, F	36.472	0.626	
1	93.7, F	44.54	0.626	
2	292.5, F	75.821	0.626	
0	136.1, F	37.203	0.667	
1	93.9, F	43.244	0.667	
2	293.5, F	76.181	0.667	
0	136.3, F	37.753	0.709	
1	94.1, F	42.773	0.709	
2	294.5, F	75.726	0.709	
0	138.3, F	37.948	0.751	
1	93.8, F	44.282	0.751	
2	294.9, F	75.775	0.751	
0	140.5, F	37.676	0.792	
1	93.8, F	44.184	0.792	
2	295.1, F	75.798	0.792	
0	140.2, F	38.286	0.834	
1	94.7, F	43.478	0.834	
2	296.5, F	76.652	0.834	
0	142.2, F	39.555	0.876	
1	93.7, F	42.485	0.876	
2	297.9, F	75.137	0.876	
0	143.9, F	39.838	0.918	
1	94.2, F	42.965	0.918	
2	298.6, F	75.226	0.918	
0	144.8, F	40.105	0.959	
1	95.1, F	42.412	0.959	
2	299.4, F	74.998	0.959	
0	145.8, F	39.951	1.001	
1	95.0, F	41.54	1.001	
2	301.1, F	74.435	1.001	
0	149.1, F	40.717	1.043	
1	95.5, F	42.416	1.043	
2	301.9, F	74.222	1.043	
0	149.4, F	41.211	1.084	
1	94.6, F	41.4	1.084	
2	302.4, F	73.801	1.084	
